Sample	sub_num	indel_num
df2d41c4-7e79-4a46-aa4a-2a11c051ac40	24070	177
df4366c4-170f-4233-b577-a8ea277b069c	6433	247
df814571-57f1-4e55-bc1a-c892c568c4ba	3758	217
df8a913c-5160-4fc5-950d-7c890e24e820	35087	895
dfa20d2d-1ba3-476a-b4b9-21d21470bee2	49775	645
dfde4013-9062-42f5-a42b-626ef8334a41	34063	1401
e04bcdff-3206-4c25-bae9-09f0222b074a	5897	227
e053d377-e4f2-4aee-af7d-e61605e0f4f5	7241	874
e07991a4-0901-4ed1-8704-aa376565d862	7355	269
e07affb1-b6b2-40a4-9c54-0e72f5ea5045	1889	108
e0aa815f-668a-4de9-bb32-3f215bb7f843	5928	855
e1217ebe-1826-41a9-b6c4-702100a66f5e	2378	353
e127e9e4-c622-11e3-bf01-24c6515278c0	13558	611
e1b169c3-44e0-43e5-9ee3-2df7a678a5ea	4128	361
e1df938f-1f23-4291-98ef-13db6debb796	3947	403
e1f0c565-6ed3-4e42-bc3e-c7b0003e837a	2365	140
e1fc4226-40ce-43b7-b92e-aa7cecd0cf4d	3133	226
e23462f2-cb86-4a3e-8521-221f4bec247c	1405	345
e23c591e-c622-11e3-bf01-24c6515278c0	10339	469
e2774050-1257-4c29-b201-d79ce70fe17e	361335	1707
e2b09705-c5c8-48ee-a90e-19648a7bf2cb	7984	761
e2b2357c-da6f-4ca3-9c07-a22f0423e8fe	146062	906
e2b5c926-491d-430d-8d9c-5c73d7752d1b	65017	2522
e2e6a409-b64d-463c-ac3b-e7987a3124f0	15177	751
e2fa7251-507e-4d76-95a3-a228adc3885a	7318	477
e30c64d5-e796-4cfc-8dc8-6e62bf97822f	14109	754
e34bcc5e-c622-11e3-bf01-24c6515278c0	14066	619
e3eb5217-50e4-49e2-a6fa-f847d091f3c9	2518	129
e3ef5cad-4d6e-4f04-babb-a908ee02644b	17756	1455
e41bc2ec-3e0b-4c37-806b-3f6f25c8c4db	16228	603
e45f3391-2e74-4767-817a-280cebac7c57	6002	349
e4aaca83-3ae9-47f6-a975-c144767ad705	18394	543
e4c8c7f0-5bac-4d59-91c4-c98207150548	8990	1437
e4fd1b3e-c622-11e3-bf01-24c6515278c0	3497	197
e5193d7e-e8b7-4098-bf98-8b3a62781d13	7299	710
e52ffa79-557a-4024-81f3-f3826c227ec5	32613	1473
e541b5b9-546d-47bc-acd6-4006ce0eec1d	6082	226
e5593865-5f8e-4a4c-b36f-73fbe64d66da	4476	300
e55f338f-97e2-4394-ae23-c92606069485	2368	243
e56b0990-ff67-47c1-b9ad-87ef1d4aa2ae	11559	706
e5c89fcf-cc57-4fad-a138-ea47ee9ea225	7254	702
e6168db0-d12f-4218-8ab9-bd704201cb2b	25526	1459
e64e9f76-c622-11e3-bf01-24c6515278c0	6673	523
e6801359-d1d7-4871-b2fb-180674a2e469	7634	1724
e6c78a98-f45b-482b-a551-4f11b8c1ff8b	10197	384
e6eda5db-4d4f-418e-b0d4-ed9b3e5259d3	3276	311
e6f7344b-951f-4f3f-b140-7bf53164c462	4916	409
e7048a93-a1ed-4cdc-a1ab-fa507408ca77	3794	486
e75fbf08-c622-11e3-bf01-24c6515278c0	7507	454
e7603fc8-9b73-4c17-86f9-46ca1bceeb1d	4069	436
e76128b3-8629-4ffd-b02a-e3f0aae8b1a9	1941	412
e7a0889c-dd8c-4230-9c63-384f1f6ee577	19679	1627
e7c90af0-4b03-453e-b44f-e07248415088	13020	873
e7d74d34-3255-4c20-90fd-b105e6e229c8	6557	546
e7dc7492-3a84-49c7-8dea-8f508b53dc40	2824	320
e7ebc6fb-0926-4c8a-a67b-0c6b9c1ffaba	25474	858
e8392f20-c9e3-4649-b64f-5b266c393a76	3692	246
e84debc4-b47d-48ed-a0d0-2859f0ebf987	6750	445
e84e0649-a2e8-4873-9cb6-1aa65601ae3a	28744	2279
e89e9c69-ffcd-4a4c-818d-1dee43ddc76a	9878	1741
e9032df3-8692-4146-a867-b9b64c9b310a	3174	160
e91ab7da-79a6-4ea0-bc24-7aacb39f7614	36371	1533
e93b0979-65ef-4883-9b6e-39eb17966e66	10912	755
e9445993-854d-44fc-a063-eacf70222fdf	9885	428
e97ea3d7-9fcd-4df1-9ea8-587cb3be75ec	4943	493
e98e4e23-a139-4fff-b017-35f3f976eddd	4104	236
e99ccc0c-c622-11e3-bf01-24c6515278c0	18189	782
e9cb8877-8e83-46c0-93f0-ea20530c9400	55087	1638
e9d607e8-41c3-4210-870b-a9ab9b1d1c8c	1630	182
e9d98643-01ee-40c3-a617-e004559625cd	3275	216
ea121956-77f5-4da3-ab15-0b825469eafe	676	104
ea1cac20-88c1-4257-9cdb-d2890eb2e123	12600	1607
ea2055d1-7b8b-4aaf-9a70-8802f4deef9b	9556	749
ea43434b-197e-48ac-ae2e-46bc7f3776de	18405	2062
ea6efcd1-11de-45f0-8bde-f1c06ad27e79	7155	346
eab71331-53d3-4cf5-96c9-5121a3962c27	6833	428
ead1bc2e-42c3-46d9-8f6f-8cb16ba9d2c3	5044	215
eae45fbe-9f7d-4f59-a0a9-1f0f0d69afc4	27020	14448
eb1531b0-8af1-4b2b-9192-644cb47101fc	29621	3631
eb1792ee-6946-4e0d-bdd1-c924328dba5d	4059	230
eb588266-c622-11e3-bf01-24c6515278c0	18035	724
eb59b79f-bd36-4bf4-83e3-2af73bd1d30a	4993	319
eb9a8f12-6451-43cc-95b3-2e86cf704c96	19658	585
eba6d269-27f8-4e50-b59a-5d639bdd5cff	2641	112
ebc1a26b-9582-4756-acd5-b02d1152319d	3782	169
ebe0ed67-2d3f-45cd-8f9b-4912595b16a0	11277	706
ebe80d6c-7513-4f5e-9919-669b6d1fa68c	3914	587
ec16d1f5-f8a9-4c19-8cce-92f6ea9eb3f7	4508	351
ec23a354-e339-4466-9a1b-8e886ef627e6	18344	613
ec31e921-0782-4f77-ac23-4190af1e61ee	5013	528
ec399861-7a56-4ffd-8619-700b6e3a4367	13907	595
ec474dfa-527c-44f3-9224-bf1c858cabfc	20205	1625
ec4d4cbc-d5d1-418d-a292-cad9576624fd	2819	187
ec5e2990-c622-11e3-bf01-24c6515278c0	10535	345
ec646623-6d33-4fbd-888e-89f55d82eb11	6947	669
ece0f3a4-a204-4c52-bb1f-88d44a875b2e	11325	538
ecf4e05a-0912-4b93-ad66-323002f0c845	9383	1505
ecfe388a-99f5-44b9-9226-a6ae6d892538	4618	502
ed32c725-08ae-48eb-8fa2-719b9aeb7550	15883	761
ed7be9ae-e603-4731-8d91-a8285abaee33	2894	249
eda1d8d9-e8f5-46f2-bb16-15d0b10c2cf9	10542	699
edac1323-2497-45e6-9148-e9c955292ba2	4724	467
edc070db-b768-478f-ae75-4c4012bdc3fe	1454	105
edc8839f-fa6b-41e0-ad49-f688073730bd	29697	3098
eddfbfb9-3ae8-449b-b870-46062a2571c1	8461	555
ee5d5e7d-78cf-4a29-a9ee-56aa3da877dd	4010	375
ee6cc68e-8d2a-41ee-82c6-0fecdf7e6259	29173	1492
ee7b8074-c622-11e3-bf01-24c6515278c0	9057	320
ee8ba991-8c96-476e-b096-49f3aaaffc2f	7553	502
ee963667-56b1-49bd-8896-e07b536d3014	3146	321
eeddf701-93f9-4f10-85cb-9dce1760bae8	19892	404
ef002c3d-358f-4fc0-98f3-2f8b89de4374	5035	365
ef3a0ccd-85bc-4e5f-a8c6-5a2e2d9e6717	6528	1039
ef673d3d-2031-4036-ba25-4bc7ef04075b	7264	324
efacd7d6-56cf-4f6a-87f0-1a7ab6b1a643	4715	703
efbec43c-0c16-4006-abe8-c3ec2ec42c05	6805	620
efc39172-083c-4297-b922-3f58df781332	5711	577
efe4d5dd-fffb-41df-ab86-be06cc16646f	32018	1523
efec3225-de07-4559-9a90-95223495cc61	6505	688
effb868c-f905-41a0-ace1-b5e508732534	6447	967
f03330dd-c616-4ad5-abc3-6d6b0445e9e9	4944	1107
f047cb85-8f88-45d5-83c3-0416c9f3fff7	5645	455
f04aecf0-eb12-4ab9-928e-7bcf201b0b40	3945	358
f064f762-c622-11e3-bf01-24c6515278c0	11597	513
f075dcdb-4b6a-4186-bfc5-c1787c4a14ac	15397	863
f0768c67-f38c-40a8-8f27-81a927fb5dca	16225	715
f07b9192-c86f-4ee4-a3b5-feb9c5098bf4	78866	743
f0a33adc-ea90-46ef-a24a-a8d7e4e15db3	39795	1944
f0e0d978-3e32-4444-a07a-26049b2594e6	12993	1683
f1504811-8363-41e6-b43c-62452b1262d3	8478	377
f1534b2a-5350-442c-bb9d-8c7142668d31	3250	216
f15989a1-e820-4879-a535-438277acad49	2751	243
f181848a-c622-11e3-bf01-24c6515278c0	7575	447
f1a4f60a-5228-47cd-883f-ff8d2dfe1633	8076	580
f1d9124e-dfa2-415e-b8b8-dd872fd3e2cb	3697	329
f1fdacf3-2bb5-400c-895d-ec7f472fa0d4	2206	165
f221c897-6ad0-0df9-e040-11ac0c4813ef	7425	181
f221cbb5-eefa-187f-e040-11ac0c481708	10558	528
f24688a9-7952-49d8-ba80-2bbad472379c	73799	626
f26b1f44-12de-43ba-85bb-bc61741a5a88	10411	731
f283ed80-8302-4f26-99ed-ea20d101289d	4393	270
f2b2111c-c622-11e3-bf01-24c6515278c0	18304	858
f2c08ac1-4755-4c36-a11d-338d8df9fa0d	3111	214
f2e639cc-c30c-459f-8afc-7ace7d0209c5	11404	1324
f35f7712-d5c6-47f6-98ed-704edbbc1e19	23917	519
f37971bd-ec65-4840-8d4f-678692cee695	3709	416
f37de4fa-52f6-4fe4-a3fa-41803032c93f	35681	3977
f389176f-d8f3-45c2-aae4-7378a3d6fc7f	9758	767
f38b5d2e-5cab-45c7-bb0a-38b2efc5c156	11580	586
f38fc6ac-2af8-4d89-a514-4e2c5fdf08de	1507	114
f393ba16-9361-5df4-e040-11ac0d4844e8	2153	109
f393baf9-2710-9203-e040-11ac0d484504	6171	381
f393bafd-1baa-e5f4-e040-11ac0d48450b	6053	783
f393bafe-7503-5c45-e040-11ac0d484511	12256	1199
f393bafe-c99f-3725-e040-11ac0d484514	5203	316
f393bb01-6ed7-9533-e040-11ac0d484521	6888	330
f393bb05-53c2-f80a-e040-11ac0d484528	3353	139
f393bb05-c737-4cc3-e040-11ac0d48452a	2045	103
f393bb05-ec1c-17be-e040-11ac0d48452f	5990	317
f393bb07-270c-2c93-e040-11ac0d484533	9157	793
f393bb08-4121-cad8-e040-11ac0d484535	10558	1222
f393bb08-5b50-e009-e040-11ac0d484537	5782	249
f393bb0a-df7d-645c-e040-11ac0d484550	7204	160
f393bb0b-08ed-3335-e040-11ac0d484554	11268	710
f393bb0c-3ffa-cb72-e040-11ac0d48455c	2521	175
f39cc911-36a7-4c06-9e91-4ad86281db3d	3868	358
f3c1a125-06e9-41c4-9558-275a3e346cc5	4909	478
f4025b40-a249-487f-8e93-7a140bcf57c1	12310	697
f410b432-c622-11e3-bf01-24c6515278c0	12626	740
f48c3c82-bebe-4b8e-909e-e1a51a7142ec	27233	2422
f4ada7a2-c4ac-4f89-ada7-4645861002cb	9769	1258
f4baf913-c4ac-46f3-83b6-306b9182207d	9004	649
f4e673a9-5b85-46e7-bcac-2ce6e1026896	7227	599
f4e926fd-006e-4c85-b71c-1433c325acb0	5843	354
f4f48342-c622-11e3-bf01-24c6515278c0	8827	390
f5378545-17d4-4a64-a57e-f6c91ef4cb3a	9136	392
f5bb7ae4-4bb4-4e87-b83c-bc8620584989	4747	453
f5c8f98a-c34a-49e8-a655-d8f29487b55c	1995	115
f60007b3-0603-4ad1-8b47-d2d4c4c621e4	4195	321
f601cf2f-081f-484d-ab0e-21a8ec8d3770	9410	828
f6114c69-71a1-47d5-9b28-b0227b1872f7	5057	301
f6189828-eeaa-4d21-b163-53bf3d47a640	10319	587
f61e794e-c622-11e3-bf01-24c6515278c0	10685	502
f640d377-98e9-41d3-8761-61eb33072c65	7631	215
f64e9609-d75d-400c-a92d-d77fd54d6c29	7030	1015
f658c350-fb89-4268-8a59-a07e365f4221	6680	314
f663ff15-c8d3-4bff-8bf9-bf8e983579e0	847	160
f69e5057-eda6-4391-ba9a-aedbf6b572da	11068	1123
f6c811ff-f22e-490b-9b23-b527d20e6e6d	6575	415
f6e758a5-150f-4424-90b7-1c1a34aec9a3	5417	776
f7187888-f261-4a39-99b4-966fd7207117	18269	12722
f7702c0c-9636-4700-a8ae-7a58afd9fa71	6377	592
f7b847e5-0f5d-69b4-e040-11ac0c4845fe	2133	212
f7b84b5d-8f28-e6b7-e040-11ac0c484704	2560	160
f7b84bac-f161-9eee-e040-11ac0c4847ed	3993	118
f7b84c09-15d4-3046-e040-11ac0c4847ff	1501	154
f7c6486a-bb08-f77a-e040-11ac0c482953	1849	142
f7c6a336-3126-7580-e040-11ac0c485971	2719	156
f7c7373c-1972-4968-e040-11ac0d486e80	55778	158
f7cc504a-37c9-45f5-b50d-599c54dca157	3724	304
f7d128d2-3964-e3bc-e040-11ac0d481667	2304	105
f7d70fac-c76f-399e-e040-11ac0c482f9c	3042	126
f7d77a03-28a0-f446-e040-11ac0c4866fb	2128	178
f7d7b3db-02af-61cb-e040-11ac0c480c03	3173	128
f7dcc2e4-1fc4-4b39-bc6a-720e66116d68	34990	922
f7e4a2a8-093d-9e36-e040-11ac0d480c7d	4752	580
f7e7b258-b4b2-e6c5-e040-11ac0d486773	6932	482
f7e7d61f-e2dc-b523-e040-11ac0c482000	2039	545
f7e9eed5-7a0b-4b2d-bea3-fd8c42a3b90e	5931	916
f7ed28a6-8f5f-e87b-e040-11ac0c48120e	2250	121
f7f3e156-0dde-72b9-e040-11ac0d48542c	9296	139
f7f6619b-fae8-3381-e040-11ac0c483f78	1904	151
f80293b8-ddb7-f575-e040-11ac0d48309d	1725	153
f809247c-2bab-ab06-e040-11ac0d482b8a	1946	125
f81693ba-09ee-4201-a389-0ceeda8a4636	112729	1790
f82d213f-9ba5-7b6b-e040-11ac0c486882	5910	388
f82d213f-bc06-5b51-e040-11ac0c48687e	2033	196
f82d213f-bc99-5b1d-e040-11ac0c486880	9649	555
f82d213f-caa7-fd59-e040-11ac0d483e46	4814	256
f83f1eb8-b2c8-c3d6-e040-11ac0c48261e	5085	386
f83fc777-5416-c3e9-e040-11ac0d482c8e	9352	394
f843ed5c-0336-3d33-e040-11ac0d48478c	3023	433
f845ebba-8c56-b559-e040-11ac0c4863d5	5261	720
f848b66f-bd9e-4fba-afd4-eb58848d1ef4	10460	1116
f858d813-f3c5-4ad9-8c20-9f231d6624d8	14168	896
f8593ac0-9480-22a0-e040-11ac0d48697a	6197	237
f85add3d-e2e6-31f8-e040-11ac0d48479c	14264	573
f85ae2b7-cebf-17a2-e040-11ac0c48033a	2535	106
f866123a-9eb0-e856-e040-11ac0c48717e	6847	398
f86975a2-78a4-ef8c-e040-11ac0c4809da	5109	157
f86ae246-2492-9785-e040-11ac0d4813b0	5936	200
f86b6ba2-8f4b-ee53-e040-11ac0d485904	2966	114
f86b7e84-7040-c751-e040-11ac0c485675	6287	253
f86e2d80-911b-7a19-e040-11ac0d486900	9129	288
f8733b80-c622-11e3-bf01-24c6515278c0	8098	483
f87348df-7186-4c6b-e040-11ac0c482ba9	7051	394
f87d7c27-eeef-920e-e040-11ac0d48388d	4503	169
f87e94a9-ef37-fcba-e040-11ac0c482332	1768	101
f87eb1b5-1712-ca1f-e040-11ac0c483848	3109	127
f89ef95e-6e39-420b-a3c2-ccebcc69ce3b	3303	173
f8a165b0-51df-413c-b7c6-c7fc80547db4	2198	210
f8d89ae2-2c7d-40ae-8d40-34b93b16efc9	1740	168
f8f749b7-547d-49fa-9da2-44eed962b6fd	9637	275
f92a34fa-014e-4b41-a6d0-3b46b8c8a3ee	2163	138
f94c4f69-8119-4eaf-97c1-5106890c14d4	7723	466
f9718c44-c622-11e3-bf01-24c6515278c0	12188	683
f9837a56-7244-4846-a63d-266e6a92f168	4638	259
f988e698-9b34-45ce-ba4c-74e06e9cae4a	6934	575
f98de26b-c7d6-435d-81fa-1f1869da9087	245373	1961
f9a81200-5381-496a-8062-099f9e793618	8862	994
f9c0a08b-d1e5-4c18-e040-11ac0c4864df	2900	313
f9c0a0d9-5af6-4476-e040-11ac0d4830d3	4061	262
f9c0a12c-2651-d9ea-e040-11ac0d483201	2655	244
f9c1df10-25b8-c8ae-e040-11ac0d486375	4220	269
f9c23ce8-7f1c-9417-e040-11ac0d482562	4887	372
f9c26646-d2b0-cf30-e040-11ac0d483918	3143	211
f9c39eb7-39a9-6626-e040-11ac0d4870c2	2843	313
f9c3bc8e-dbc4-1ed0-e040-11ac0d4803a9	3472	393
f9c3e4e3-1b95-b71a-e040-11ac0d4819e7	2652	283
f9c3eaad-a0d9-8bf8-e040-11ac0d481d8e	4341	459
f9c4e06c-e8a6-613b-e040-11ac0d4828ba	1560	147
f9c51617-3fcb-91c5-e040-11ac0d484abf	2104	180
f9c650e7-9053-78eb-e040-11ac0d4874bb	3360	513
f9c65e3d-f3f7-dd5f-e040-11ac0d487b1f	1876	144
f9dc999f-6dde-448d-9cf1-2897ddcf7b0b	113391	9421
f9f04e42-63a2-4ee1-ade4-9e5bb5c20cdd	2655	252
fa2c3620-7e82-4b12-b135-87986f0f2890	5658	409
fa4d35e3-fc38-4e26-a9e0-521a648acec1	98001	674
fa54205f-7e51-4e5a-9f0a-5e8a2e40235f	2900	260
fa5e2900-95e7-4700-9707-a329cd0c77fd	3951	577
fa676301-902f-473f-8313-5bff34ae549a	20747	2161
fa6a60f5-8949-4e01-9435-d3117601627f	5112	342
fa8844f8-c4b6-487a-8187-e30c12a7a453	24247	889
fab0be4b-c84a-45cd-a76f-44d9a8bf1846	19511	2079
fab3d6f4-de1c-4d6c-bdea-ac39a7884657	24651	1032
fabf1f6c-c622-11e3-bf01-24c6515278c0	20707	715
fae88d21-171c-4df4-b258-3c5948a1034b	2314	179
faff4626-615b-416a-b7a6-9d177dcc94a9	21116	2670
fb0c6353-a90c-45e2-9355-7cd16cf756ff	118509	4717
fb194ca3-10aa-4dc5-8d08-619ddbd6d1b6	3305	476
fb74cca4-ac9c-4be0-80e3-e71592f96aae	4410	145
fb8b5ff5-4164-4276-b75b-b0ee6bda7329	12555	551
fb9135d9-2acf-41dd-8552-359e6b8c9470	13695	511
fbd899a0-c622-11e3-bf01-24c6515278c0	19203	1067
fbea74b5-b1a8-4767-af7c-e179ce8da071	1945	138
fbf937f1-5f30-470c-8a77-46cd1c41e073	7803	750
fc009c3d-66fc-4b9c-ae43-014607e3723a	125014	750
fc249113-83d4-4abe-8c80-a4f7305dcd91	58915	534
fc447d4f-2532-c8ea-e040-11ac0c48469f	10067	589
fc447d51-cdc2-a180-e040-11ac0c4846a4	5234	426
fc447d53-24d1-c83d-e040-11ac0c4846a6	3292	265
fc447d55-95d8-0b34-e040-11ac0d483afa	4630	500
fc447d56-0d53-e0c3-e040-11ac0c4846a8	10627	387
fc453f67-6623-4e8c-b519-0bd79e4d4651	26964	2364
fc5dc6d8-62d2-76d8-e040-11ac0d4863c3	6706	405
fc639186-8302-798e-e040-11ac0c484cec	4663	365
fc63cbab-d27a-5ebb-e040-11ac0c48724f	9148	580
fc68c24d-47ad-7961-e040-11ac0c48595c	6526	311
fc68e599-6a40-61dc-e040-11ac0d48700d	10015	862
fc6d77a9-121b-48ab-a899-713c3d1319a2	7909	790
fc78685a-7053-152a-e040-11ac0c480ded	2925	314
fc7eb420-5c13-20bd-e040-11ac0d484574	6477	668
fc7f8eeb-9c40-123e-e040-11ac0c484061	7924	497
fc806c50-2f6e-418d-e040-11ac0d485f01	6807	509
fc8130df-18fe-c74d-e040-11ac0d485df2	1685	109
fc8130df-1bc2-c537-e040-11ac0d485de6	3326	233
fc8130df-1cdd-cade-e040-11ac0d485dec	1789	146
fc8130df-1f21-c8f9-e040-11ac0d485dfc	2552	172
fc8130df-2211-cfcc-e040-11ac0d485dde	5968	604
fc8130df-24d9-32f1-e040-11ac0d485df0	2862	186
fc8130df-2628-304a-e040-11ac0d485dfa	2057	190
fc8130df-297f-34a3-e040-11ac0d485e02	2066	125
fc8130df-2ca4-39d2-e040-11ac0d485e00	1514	137
fc8130df-2d5f-3b53-e040-11ac0d485dee	5582	179
fc8130df-2e39-3814-e040-11ac0d485de0	3127	296
fc8130df-30a5-3e6a-e040-11ac0d485de2	7827	728
fc8130df-3147-3e94-e040-11ac0d485df8	1783	149
fc8130df-3225-3f96-e040-11ac0d485dfe	12758	138
fc8130df-3361-3c8a-e040-11ac0d485dea	2419	169
fc8130df-34f8-22c6-e040-11ac0d485de8	2034	204
fc8130df-35ac-2304-e040-11ac0d485dda	4429	503
fc8130df-6860-7677-e040-11ac0d485ddc	7787	905
fc8130df-6977-7704-e040-11ac0d485de4	2971	192
fc8130df-6bec-7627-e040-11ac0d485e04	6756	364
fc8130df-897d-5404-e040-11ac0d485e0a	1752	156
fc8130df-8e4e-586b-e040-11ac0d485e08	2923	200
fc8130df-8ec8-5b1e-e040-11ac0d485e06	23441	1102
fc8130df-90ba-5d94-e040-11ac0d485e0c	9180	889
fc8130df-e399-e34d-e040-11ac0c483279	8496	155
fc8130e0-08dd-b996-e040-11ac0c48327b	3561	210
fc8130e0-096a-b991-e040-11ac0c48327d	36195	186
fc8130e0-09f1-b964-e040-11ac0c48326e	3018	100
fc8130e0-0b9c-bbc9-e040-11ac0c483266	2331	199
fc8130e0-0bc1-bba7-e040-11ac0c483289	1997	159
fc8130e0-0bfa-bba4-e040-11ac0c48328d	2128	210
fc8130e0-0c53-b432-e040-11ac0c483283	1339	104
fc8130e0-0db6-b568-e040-11ac0c483281	1627	101
fc8130e0-0e1f-b54d-e040-11ac0c48326c	5952	319
fc8130e0-a539-dda8-e040-11ac0c48326a	5280	260
fc8130e0-a774-d834-e040-11ac0c483268	3660	228
fc8130e0-a8b4-d80d-e040-11ac0c483272	4479	151
fc8130e0-a94d-d9d0-e040-11ac0c483262	2054	107
fc8130e0-ad63-b804-e040-11ac0d485e10	1819	157
fc8130e0-ad66-b82e-e040-11ac0d485e0e	1835	377
fc8130e0-ad8a-b832-e040-11ac0d485e14	2863	304
fc8130e0-aed2-bb2f-e040-11ac0d485e12	2311	164
fc8130e2-f2ef-d096-e040-11ac0c483293	2711	408
fc8130e3-01ba-c740-e040-11ac0c483291	10068	1131
fc8130e5-18b8-ef38-e040-11ac0c483297	4195	171
fc81312a-99ae-7672-e040-11ac0c4832a2	2887	216
fc813235-5ed8-7695-e040-11ac0d485e3e	10207	372
fc876f51-0577-3b53-e040-11ac0d48515e	1631	100
fc8edf46-2005-1af4-e040-11ac0d481414	2680	157
fc93b9ab-760a-5223-e040-11ac0c482177	8542	396
fc95d5ce-6899-62f1-e040-11ac0c486011	5656	505
fc962061-8ab0-42b3-e040-11ac0c4810cc	2585	230
fc9650a1-9aef-ab3b-e040-11ac0c4829a7	1786	180
fc968a86-32e3-ee88-e040-11ac0d487adb	3840	443
fc97c1c5-9f4a-be90-e040-11ac0c480992	2691	144
fc9d5fc6-719b-0525-e040-11ac0d485f83	3092	155
fc9d5fc6-7f7d-1313-e040-11ac0d485f85	6496	544
fc9d93b6-92e8-acb7-e040-11ac0d487dee	3596	296
fc9dbf68-4599-3c64-e040-11ac0d481623	3980	398
fc9ef456-75a2-5967-e040-11ac0c484477	2906	197
fc9f6916-da31-ab17-e040-11ac0c4808f3	7540	332
fc9f6cb0-ceb9-790d-e040-11ac0c480ad1	9367	630
fca07e09-1fd2-9ef5-e040-11ac0d485bbd	11772	1349
fca08ee9-b480-4dc7-be56-f1eb03b56f7c	4973	435
fca3f7d0-2231-661c-e040-11ac0c4832fd	8905	572
fca6150f-d555-a29e-e040-11ac0d4873b2	5145	293
fce8d8c6-f2a0-43a8-9a7a-b9c519a6686c	44591	3436
fd504153-3cf6-44b9-99d5-21961ebac188	9153	645
fd74de4d-6973-4597-a541-e8a13d80ad55	3817	318
fdbd0277-ddbf-4cc5-8ec3-3644b9553627	4764	397
fdf7dfb7-9285-46b3-be60-672164507705	32092	2041
fdf9a814-c622-11e3-bf01-24c6515278c0	5949	241
fe04d042-a4cc-4a14-8197-415ea40951aa	23374	2418
fe63d42b-d471-45b6-9bdf-1a3b55465d37	2565	110
fe8c62a6-c113-46e8-ab91-fdb90bb6a59f	6276	231
fe96d91c-3686-4125-af71-b8703a011ad4	7754	1254
fea5827b-251d-474b-8713-fc76db995fe7	8024	793
fec30898-f86b-4207-aa78-de77142c8f50	3305	169
feccc27e-5c2e-4339-8746-0945fee93c1e	2892	233
feccee20-a62d-4152-b832-b9fdaca87a61	11627	1051
ff3fe4a3-7d19-4d4d-81b6-aaa41ba5bf39	9756	582
ff870342-f0d6-4450-8f9c-344c046a0baf	2607	247
ffa976f0-aa60-4867-842e-361afa7d68ac	3293	178
ffad9288-c622-11e3-bf01-24c6515278c0	8154	529
ffdd4feb-aca3-4104-b1e8-954d705a6450	12123	657
ffe4bb51-e98a-41a7-a4e1-c3970386889c	3533	283
PD10010a	2431	205
PD10014a	12125	633
PD11326a	9628	491
PD11327a	12715	350
PD11338a	2300	221
PD11339a	2529	300
PD11340a	5064	445
PD11342a	3305	173
PD11343a	2944	148
PD11345a	10351	495
PD11352a	2586	221
PD11353a	2844	617
PD11354a	2708	306
PD11355a	1838	192
PD11360a	3116	274
PD11364a	2339	214
PD11365a	13652	3088
PD11367a	8164	418
PD11368a	6828	495
PD11369a	6134	438
PD11372a	13793	370
PD11376a	3152	293
PD11378a	2320	322
PD11379a	19382	436
PD11380a	2720	314
PD11383a	2579	243
PD11388a	4989	270
PD11393a	4669	299
PD11395a	3792	366
PD11397a	4827	223
PD11398a	2347	150
PD11399a	3496	185
PD11402a	2636	236
PD11462a	2839	392
PD11464a	4497	144
PD11465a	22551	762
PD11742a	7005	581
PD11743a	3309	192
PD11744a	1882	139
PD11745a	3018	169
PD11748a	11761	462
PD11751a	16648	1074
PD11753a	6858	372
PD11761a	2707	163
PD12664a	2654	179
PD13162a	5404	198
PD13163a	5353	649
PD13164a	2722	213
PD13165a	6341	371
PD13167a	2405	158
PD13296a	18582	970
PD13297a	14982	947
PD13299a	10735	497
PD13302a	4896	425
PD13304a	1517	179
PD13307a	5353	213
PD13312a	2034	278
PD13352a	1726	178
PD13353a	2554	203
PD13357a	3803	255
PD13358a	1444	177
PD13359a	1075	128
PD13416a	1939	182
PD13418a	6808	288
PD13422a	1805	178
PD13424a	3954	259
PD13425a	34502	719
PD13426a	2699	239
PD13428a	3422	283
PD13602a	5914	446
PD13604a	93102	586
PD13606a	5893	589
PD13607a	3288	264
PD13608a	4107	186
PD13619a	2112	188
PD13620a	4598	640
PD13623a	3800	198
PD13625a	11239	714
PD13627a	8442	276
PD13630a	4107	216
PD13632a	18640	530
PD13633a	4679	284
PD13763a	2563	199
PD13764a	4830	166
PD13765a	5479	386
PD13766a	3837	121
PD13767a	2638	206
PD13768a	1352	140
PD13769a	12719	141
PD13771a	13089	845
PD14433a	3582	231
PD14434a	5159	400
PD14435a	3716	273
PD14436a	2567	240
PD14437a	4363	258
PD14441a	4662	255
PD14443a	3817	351
PD14444a	1749	151
PD14446a	7929	203
PD14447a	1712	159
PD14449a	2954	214
PD14450a	1298	102
PD14452a	5074	193
PD14453a	9916	498
PD14455a	39896	631
PD14457a	4567	262
PD14458a	1513	153
PD14459a	2086	164
PD14460a	4524	220
PD14462a	2628	152
PD14465a	3097	257
PD14466a	3819	194
PD14469a	9452	511
PD14470a	1370	101
PD14471a	3270	245
PD14472a	2298	220
PD14474a	3208	223
PD17976a	1837	160
PD17981a	6964	318
PD17986a	4256	204
PD17991a	1222	121
PD17996a	2491	216
PD18006a	1528	183
PD18007a	8000	550
PD18008a	10679	592
PD18010a	3641	334
PD18020a	17772	336
PD18045a	19468	506
PD18047a	2344	246
PD18049a	3392	231
PD18050a	3566	185
